MSG_ID,SYMBOL,ENUM_NAME,DEF_LOCALE,REGION_ID,CATEGORY,SEVERITY,FACILITY,STATUS,HELP_TOPIC,CMDHELPCHK,SHORT_TXT,IMPL_STAT,VIS_TIER,OWNER,SRC_AUTH,SRC_FILE,PUB_SURF,USED_RUN,ACTIVE,VER_AT,SUG_ACT,NOTES
MSG_HELP_NO_TOPIC_FOUND_5C9CACEC,HELP_NO_TOPIC_FOUND,HelpNoTopicFound,en-US,GLOBAL,ERROR,ERROR,HELP,active,,,No help found for: {command},implemented,core,COMMAND:HELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:HELP ; facility_derived=HELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_HELP_TOP_LEVEL_HINT_8104C1BE,HELP_TOP_LEVEL_HINT,HelpTopLevelHint,en-US,GLOBAL,HINT,INFO,HELP,active,,,"Type HELP GIANT, HELP /GIANT, HELP GIANT TOPICS, HELP BETA, HELP PS, HELP SQL, HELP FUNCTION <name>, or HELP <command>",implemented,core,COMMAND:HELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:HELP ; facility_derived=HELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_HELP_USAGE_TEXT_918367F9,HELP_USAGE_TEXT,HelpUsageText,en-US,GLOBAL,USAGE,INFO,HELP,active,,,DotTalk++ Help System / / HELP GIANT - full HELP DATA report / HELP GIANT USAGE - GIANT surface usage / HELP GIANT TOPICS - list current HELP DATA topics / HELP GIANT KIND - group current HELP DATA by kind / HELP GIANT SOURCE - group current HELP DATA by source / HELP /GIANT ... - alias for GIANT help surface / HELP BETA - beta checklist / HELP PS / PSHELL - PowerShell helpers / HELP SQL - SQL reference (SQLite + MSSQL) / HELP PREDICATES - COUNT/LOCATE syntax / HELP FUNCTION <name> - expression function help / HELP FUNCTIONS - list documented expression functions / HELP /FOX <topic> - FoxPro compatibility reference / HELP /DOT <topic> - DotTalk-native command reference / HELP /ED <topic> - educational/system concepts / HELP <command> - default topic lookup / / Paging for long HELP GIANT output follows SET PAGING ON|OFF.,implemented,core,COMMAND:HELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:HELP ; facility_derived=HELP ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_LOA_6F066D7C,CMDHELP_CURRENT_LOAD_FAILED,CmdHelpCurrentLoadFailed,en-US,GLOBAL,ERROR,ERROR,CMDHELP,active,,,"could not load current HELP DATA lines from ""{dir}"".",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_BUILD_TIP_08AA941E,CMDHELP_BUILD_TIP,CmdHelpBuildTip,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,Tip: run CMDHELP BUILD . <source-root>,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_NO_TOPIC_MA_21107A5C,CMDHELP_NO_TOPIC_MATCHED,CmdHelpNoTopicMatched,en-US,GLOBAL,ERROR,ERROR,CMDHELP,active,,,"no current HELP DATA topic matched ""{topic}"".",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_SUMMARY_TIP_51C87134,CMDHELP_SUMMARY_TIP,CmdHelpSummaryTip,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,Tip: run CMDHELP with no arguments for a HELP DATA summary.,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_BUI_18192A8C,CMDHELP_CURRENT_BUILD_WRITTEN,CmdHelpCurrentBuildWritten,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,CMDHELP wrote current HELP DATA -> {dir},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_ARTIFACTS_M_13EDE9CE,CMDHELP_ARTIFACTS_MINED_FROM,CmdHelpArtifactsMinedFrom,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,Artifacts mined from: {root},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_USAGE_CONTR_C8611BC2,CMDHELP_USAGE_CONTRACTS_MINED,CmdHelpUsageContractsMined,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,Usage contracts mined directly: {rows} row(s) from {files} file(s),implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_LEGACY_BUIL_67487F61,CMDHELP_LEGACY_BUILD_WRITTEN,CmdHelpLegacyBuildWritten,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,"CMDHELP LEGACY wrote: {commands} command rows, {args} arg rows -> {dir}",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_SWITCHES_MI_8CCB9798,CMDHELP_SWITCHES_MINED_FROM,CmdHelpSwitchesMinedFrom,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,Switches mined from: {root},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_LEGACY_READ_0C751294,CMDHELP_LEGACY_READ_FAILED,CmdHelpLegacyReadFailed,en-US,GLOBAL,ERROR,ERROR,CMDHELP,active,,,"LEGACY: could not read commands.dbf/cmd_args.dbf in ""{dir}"".",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_LEGACY_BUIL_E2F93561,CMDHELP_LEGACY_BUILD_TIP,CmdHelpLegacyBuildTip,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,Tip: run: CMDHELP BUILD LEGACY,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_REA_CB370ADB,CMDHELP_CURRENT_READ_FAILED,CmdHelpCurrentReadFailed,en-US,GLOBAL,ERROR,ERROR,CMDHELP,active,,,"could not read current HELP DATA in ""{dir}"".",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_EXP_1BA5F7D3,CMDHELP_CURRENT_EXPECTED_FILE,CmdHelpCurrentExpectedFile,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,Expected: help_line.dbf,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_MIS_7D5B2500,CMDHELP_CURRENT_MISSING_COLUMNS,CmdHelpCurrentMissingColumns,en-US,GLOBAL,ERROR,ERROR,CMDHELP,active,,,help_line.dbf is missing expected columns.,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_NEE_3C844252,CMDHELP_CURRENT_NEED_COLUMNS,CmdHelpCurrentNeedColumns,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,"Need at least TOPICKEY, KIND, SOURCE, TEXT.",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_REP_2A082D76,CMDHELP_CURRENT_REPORT_TITLE,CmdHelpCurrentReportTitle,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,CMDHELP Report (current HELP DATA),implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_ROW_79E03F68,CMDHELP_PREVIEW_ROWS_TITLE,CmdHelpPreviewRowsTitle,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,Preview rows,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_TOPIC_NO_RE_6BF6615E,CMDHELP_TOPIC_NO_RENDERABLE_SECTIONS,CmdHelpTopicNoRenderableSections,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,"(topic exists, but no renderable help sections were found)",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_USAGE_TITLE_660A1CB9,CMDHELP_USAGE_TITLE,CmdHelpUsageTitle,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,CMDHELP usage,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_NOTES_TITLE_9FFEA215,CMDHELP_NOTES_TITLE,CmdHelpNotesTitle,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,Notes:,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_USAGE_NOTE__1667481B,CMDHELP_USAGE_NOTE_BUILD,CmdHelpUsageNoteBuild,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,CMDHELP BUILD writes current HELP DATA tables.,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_USAGE_NOTE__52E3358B,CMDHELP_USAGE_NOTE_LEGACY,CmdHelpUsageNoteLegacy,en-US,GLOBAL,HINT,INFO,CMDHELP,active,,,CMDHELP LEGACY reads the old commands.dbf/cmd_args.dbf report.,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_DIR_97014D44,CMDHELP_CURRENT_DIRECTORY_LINE,CmdHelpCurrentDirectoryLine,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,directory : {dir},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_LIN_4AAAF76E,CMDHELP_CURRENT_LINE_ROWS_LINE,CmdHelpCurrentLineRowsLine,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,line rows : {count},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_CURRENT_TOP_59602D5F,CMDHELP_CURRENT_TOPICS_LINE,CmdHelpCurrentTopicsLine,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,topics : {count},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_BY_KIND_TIT_5549C105,CMDHELP_BY_KIND_TITLE,CmdHelpByKindTitle,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,By KIND,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_BY_SOURCE_T_9140C5FB,CMDHELP_BY_SOURCE_TITLE,CmdHelpBySourceTitle,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,By SOURCE,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_MATCHED_TOP_BE1D7668,CMDHELP_MATCHED_TOPICS_LABEL,CmdHelpMatchedTopicsLabel,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,Matched topics:,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_TOP_4E65DBBD,CMDHELP_PREVIEW_TOPICKEY_HEADER,CmdHelpPreviewTopicKeyHeader,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,TOPICKEY,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_KIN_25D0B8F4,CMDHELP_PREVIEW_KIND_HEADER,CmdHelpPreviewKindHeader,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,KIND,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_SOU_7AFB867C,CMDHELP_PREVIEW_SOURCE_HEADER,CmdHelpPreviewSourceHeader,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,SOURCE,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_CON_E7277C90,CMDHELP_PREVIEW_CONFID_HEADER,CmdHelpPreviewConfidHeader,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,CONFID,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_ROL_158E6F68,CMDHELP_PREVIEW_ROLE_HEADER,CmdHelpPreviewRoleHeader,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,ROLE,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_TEX_7B7C14D8,CMDHELP_PREVIEW_TEXT_HEADER,CmdHelpPreviewTextHeader,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,TEXT,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_PREVIEW_DIV_2CB13D06,CMDHELP_PREVIEW_DIVIDER,CmdHelpPreviewDivider,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,--------------------------------------------------------------------------------,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_QUERY_LINE_C65A7F32,CMDHELP_QUERY_LINE,CmdHelpQueryLine,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,CMDHELP {qualifier}{query},implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_USAGE_BODY__B740E771,CMDHELP_USAGE_BODY_TEXT,CmdHelpUsageBodyText,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,CMDHELP / CMDHELP USAGE / CMDHELP BUILD / CMDHELP BUILD . <source-root> / CMDHELP <topic> / CMDHELP USAGE <topic> / CMDHELP <topic> USAGE / CMDHELP BUILD LEGACY / CMDHELP LEGACY,implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_CMDHELP_LEGACY_REPO_75901C67,CMDHELP_LEGACY_REPORT_LINE,CmdHelpLegacyReportLine,en-US,GLOBAL,STATUS,INFO,CMDHELP,active,,,"CMDHELP LEGACY Report: {commands} command rows, {args} arg rows -> {dir}",implemented,core,COMMAND:CMDHELP,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:CMDHELP ; facility_derived=CMDHELP ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_USAGE_TEXT_CFE5369E,LMDB_USAGE_TEXT,LmdbUsageText,en-US,GLOBAL,USAGE,INFO,LMDB,active,,,Usage: / LMDB USAGE / LMDB INFO / LMDB OPEN <container.cdx> / LMDB OPEN <envdir.cdx.d> / LMDB OPEN <stem> / LMDB USE <tag> / LMDB SEEK <key> / LMDB DUMP / LMDB DUMP <max> / LMDB SC,implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=multiline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_ACTION_NO_TABL_F1ACB643,LMDB_ACTION_NO_TABLE_OPEN_TEXT,LmdbActionNoTableOpenText,en-US,GLOBAL,ERROR,ERROR,LMDB,active,,,{action}: no table open in current area,implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_INFO_NONE_TEXT_DC15FB1E,LMDB_INFO_NONE_TEXT,LmdbInfoNoneText,en-US,GLOBAL,STATUS,INFO,LMDB,active,,,(none),implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_INFO_TITLE_TEX_BBCCAB07,LMDB_INFO_TITLE_TEXT,LmdbInfoTitleText,en-US,GLOBAL,STATUS,INFO,LMDB,active,,,LMDB INFO,implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_INFO_CONTAINER_5965E487,LMDB_INFO_CONTAINER_LINE_TEXT,LmdbInfoContainerLineText,en-US,GLOBAL,STATUS,INFO,LMDB,active,,,container: {path},implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_INFO_TAG_LINE__06706751,LMDB_INFO_TAG_LINE_TEXT,LmdbInfoTagLineText,en-US,GLOBAL,STATUS,INFO,LMDB,active,,,tag : {tag},implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_OPEN_MISSING_P_250E14CB,LMDB_OPEN_MISSING_PATH_TEXT,LmdbOpenMissingPathText,en-US,GLOBAL,ERROR,ERROR,LMDB,active,,,missing path,implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_OPEN_INVALID_P_5057CE05,LMDB_OPEN_INVALID_PATH_TEXT,LmdbOpenInvalidPathText,en-US,GLOBAL,ERROR,ERROR,LMDB,active,,,invalid path,implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
MSG_LMDB_OPEN_FAILED_TE_5759E9EB,LMDB_OPEN_FAILED_TEXT,LmdbOpenFailedText,en-US,GLOBAL,ERROR,ERROR,LMDB,active,,,OPEN failed: {detail},implemented,core,COMMAND:LMDB,compiled_registry_v1,src/help/helpdata_messages.cpp,true,true,true,,,"owner_scope=COMMAND:LMDB ; facility_derived=LMDB ; default_text_shape=singleline ; source=all_messages() ; enrichment_pending=HELP_TOPIC,CMDHELPCHK"
